cell,variant,replica,completed,delivered_bytes,fct_us,goodput_bps,retransmits,rto_events,drops,ce_marks,qdelay_p50_us,qdelay_p95_us,qdelay_p99_us
harsh_rtt250_loss10_bw100,edgecc,1,true,2097152,1814189,1155972,687,2,146,0,217,6295,7635
harsh_rtt250_loss10_bw100,edgecc,2,true,2097152,2274808,921902,801,3,143,0,170,3217,3869
harsh_rtt250_loss10_bw100,edgecc_no_prand,0,true,2097152,2280495,919603,718,3,168,0,205,4794,5803
harsh_rtt250_loss10_bw100,edgecc_no_prand,1,true,2097152,1814189,1155972,687,2,146,0,217,6295,7635
harsh_rtt250_loss10_bw100,edgecc_no_prand,2,true,2097152,2274808,921902,801,3,143,0,170,3217,3869
harsh_rtt250_loss10_bw100,edgecc_loss_blind,0,true,2097152,2280495,919603,718,3,168,0,205,4794,5803
harsh_rtt250_loss10_bw100,edgecc_loss_blind,1,true,2097152,1814189,1155972,687,2,146,0,217,6295,7635
harsh_rtt250_loss10_bw100,edgecc_loss_blind,2,true,2097152,2274808,921902,801,3,143,0,170,3217,3869
harsh_rtt250_loss10_bw100,edgecc_prior,0,true,2097152,1816501,1154500,178,2,160,0,117,28801,31514
harsh_rtt250_loss10_bw100,edgecc_prior,1,true,2097152,1815255,1155293,164,2,150,0,117,28683,31144
harsh_rtt250_loss10_bw100,edgecc_prior,2,true,2097152,1253958,1672426,166,1,142,0,117,30639,33254
harsh_rtt250_loss10_bw100,bbr3ref,0,true,2097152,2185531,959561,178,2,161,0,66668,126453,131694
harsh_rtt250_loss10_bw100,bbr3ref,1,true,2097152,2321589,903326,164,2,150,0,67249,127623,132985
harsh_rtt250_loss10_bw100,bbr3ref,2,true,2097152,1678547,1249385,166,1,143,0,67838,128438,133804
harsh_rtt250_loss10_bw100,lossblindref,0,true,2097152,2280495,919603,718,3,168,0,205,4794,5803
harsh_rtt250_loss10_bw100,lossblindref,1,true,2097152,1814189,1155972,687,2,146,0,217,6295,7635
harsh_rtt250_loss10_bw100,lossblindref,2,true,2097152,2274808,921902,801,3,143,0,170,3217,3869
harsh_rtt250_loss10_bw100,cubicref,0,true,2097152,7163323,292762,207,9,155,0,117,117,117
harsh_rtt250_loss10_bw100,cubicref,1,true,2097152,5549988,377866,215,7,146,0,117,1700,3102
harsh_rtt250_loss10_bw100,cubicref,2,true,2097152,4886179,429200,227,6,148,0,117,304,649
harsh_rtt250_loss10_bw100,newrenoref,0,false,1784120,240000000,7433,609,520,135,0,117,117,117
harsh_rtt250_loss10_bw100,newrenoref,1,true,2097152,6268395,334559,193,7,143,0,117,3959,6067
harsh_rtt250_loss10_bw100,newrenoref,2,true,2097152,8218935,255161,186,11,152,0,117,1351,1667
harsh_rtt250_loss20_bw10,edgecc,0,true,2097152,6763195,310083,2356,5,937,0,111054,249616,249877
harsh_rtt250_loss20_bw10,edgecc,1,true,2097152,6785675,309055,2408,6,930,0,94303,249500,249848
harsh_rtt250_loss20_bw10,edgecc,2,true,2097152,6591663,318152,2478,5,929,0,90490,249589,249904
harsh_rtt250_loss20_bw10,edgecc_no_prand,0,true,2097152,6763195,310083,2356,5,937,0,111054,249616,249877
harsh_rtt250_loss20_bw10,edgecc_no_prand,1,true,2097152,6785675,309055,2408,6,930,0,94303,249500,249848
harsh_rtt250_loss20_bw10,edgecc_no_prand,2,true,2097152,6591663,318152,2478,5,929,0,90490,249589,249904
harsh_rtt250_loss20_bw10,edgecc_loss_blind,0,true,2097152,6763195,310083,2356,5,937,0,111054,249616,249877
harsh_rtt250_loss20_bw10,edgecc_loss_blind,1,true,2097152,6785675,309055,2408,6,930,0,94303,249500,249848
harsh_rtt250_loss20_bw10,edgecc_loss_blind,2,true,2097152,6591663,318152,2478,5,929,0,90490,249589,249904
harsh_rtt250_loss20_bw10,edgecc_prior,0,true,2097152,5543953,378277,2308,5,980,0,123877,249610,249866
harsh_rtt250_loss20_bw10,edgecc_prior,1,true,2097152,8499319,246743,2430,7,976,0,122053,249644,249901
harsh_rtt250_loss20_bw10,edgecc_prior,2,true,2097152,6372639,329086,2685,6,980,0,123601,249714,249844
harsh_rtt250_loss20_bw10,bbr3ref,0,true,2097152,7537721,278220,3430,6,1089,0,178000,249736,249912
harsh_rtt250_loss20_bw10,bbr3ref,1,true,2097152,8691838,241278,2508,7,1089,0,178104,249736,249912
harsh_rtt250_loss20_bw10,bbr3ref,2,true,2097152,6943039,302051,2538,5,1089,0,179272,249736,249912
harsh_rtt250_loss20_bw10,lossblindref,0,true,2097152,6763195,310083,2356,5,937,0,111054,249616,249877
harsh_rtt250_loss20_bw10,lossblindref,1,true,2097152,6785675,309055,2408,6,930,0,94303,249500,249848
harsh_rtt250_loss20_bw10,lossblindref,2,true,2097152,6591663,318152,2478,5,929,0,90490,249589,249904
harsh_rtt250_loss20_bw10,cubicref,0,true,2097152,196066645,10696,630,371,290,0,1168,1168,1168
harsh_rtt250_loss20_bw10,cubicref,1,true,2097152,53930998,38885,420,101,271,0,1168,1168,1168
harsh_rtt250_loss20_bw10,cubicref,2,true,2097152,27251534,76955,1104,41,701,0,12906,249274,249753
harsh_rtt250_loss20_bw10,newrenoref,0,false,1426420,240000000,5943,573,455,206,0,1168,1168,1168
harsh_rtt250_loss20_bw10,newrenoref,1,false,1492120,240000000,6217,568,455,201,0,1168,1168,1168
harsh_rtt250_loss20_bw10,newrenoref,2,false,1417660,240000000,5906,557,457,185,0,1168,1168,1168
harsh_rtt250_loss20_bw100,edgecc,0,true,2097152,3279246,639522,916,5,309,0,145,2111,2906
harsh_rtt250_loss20_bw100,edgecc,1,true,2097152,4356354,481400,1224,6,283,0,4575,8702,9026
harsh_rtt250_loss20_bw100,edgecc,2,true,2097152,2816836,744506,1207,4,286,0,5229,9677,10142
harsh_rtt250_loss20_bw100,edgecc_no_prand,0,true,2097152,3279246,639522,916,5,309,0,145,2111,2906
harsh_rtt250_loss20_bw100,edgecc_no_prand,1,true,2097152,4356354,481400,1224,6,283,0,4575,8702,9026
harsh_rtt250_loss20_bw100,edgecc_no_prand,2,true,2097152,2816836,744506,1207,4,286,0,5229,9677,10142
harsh_rtt250_loss20_bw100,edgecc_loss_blind,0,true,2097152,3279246,639522,916,5,309,0,145,2111,2906
harsh_rtt250_loss20_bw100,edgecc_loss_blind,1,true,2097152,4356354,481400,1224,6,283,0,4575,8702,9026
harsh_rtt250_loss20_bw100,edgecc_loss_blind,2,true,2097152,2816836,744506,1207,4,286,0,5229,9677,10142
harsh_rtt250_loss20_bw100,edgecc_prior,0,true,2097152,2904953,721922,397,3,310,0,117,21866,23787
harsh_rtt250_loss20_bw100,edgecc_prior,1,true,2097152,3975947,527459,337,5,279,0,117,19482,21225
harsh_rtt250_loss20_bw100,edgecc_prior,2,true,2097152,2879819,728223,358,3,275,0,117,18489,20712
harsh_rtt250_loss20_bw100,bbr3ref,0,true,2097152,2862550,732616,397,3,308,0,58127,110073,114733
harsh_rtt250_loss20_bw100,bbr3ref,1,true,2097152,5083708,412524,337,5,280,0,59648,113115,117892
harsh_rtt250_loss20_bw100,bbr3ref,2,true,2097152,2878162,728642,358,3,274,0,59999,113700,118594
harsh_rtt250_loss20_bw100,lossblindref,0,true,2097152,3279246,639522,916,5,309,0,145,2111,2906
harsh_rtt250_loss20_bw100,lossblindref,1,true,2097152,4356354,481400,1224,6,283,0,4575,8702,9026
harsh_rtt250_loss20_bw100,lossblindref,2,true,2097152,2816836,744506,1207,4,286,0,5229,9677,10142
harsh_rtt250_loss20_bw100,cubicref,0,true,2097152,8265524,253722,400,10,302,0,117,726,1764
harsh_rtt250_loss20_bw100,cubicref,1,true,2097152,213006873,9845,648,419,283,0,117,117,117
harsh_rtt250_loss20_bw100,cubicref,2,true,2097152,7689374,272733,379,10,278,0,117,117,117
harsh_rtt250_loss20_bw100,newrenoref,0,true,2097152,9351187,224265,402,12,306,0,117,117,165
harsh_rtt250_loss20_bw100,newrenoref,1,false,1540300,240000000,6417,594,488,204,0,117,117,117
harsh_rtt250_loss20_bw100,newrenoref,2,false,1573880,240000000,6557,597,471,214,0,117,117,117
harsh_rtt250_loss30_bw10,edgecc,0,true,2097152,8114033,258459,3060,9,925,0,1640,4724,4962
harsh_rtt250_loss30_bw10,edgecc,1,true,2097152,13557836,154681,2250,11,944,0,90015,249493,249786
harsh_rtt250_loss30_bw10,edgecc,2,true,2097152,8730384,240213,2967,10,928,0,3526,46324,51807
harsh_rtt250_loss30_bw10,edgecc_no_prand,0,true,2097152,8114033,258459,3060,9,925,0,1640,4724,4962
harsh_rtt250_loss30_bw10,edgecc_no_prand,1,true,2097152,13557836,154681,2250,11,944,0,90015,249493,249786
harsh_rtt250_loss30_bw10,edgecc_no_prand,2,true,2097152,8730384,240213,2967,10,928,0,3526,46324,51807
harsh_rtt250_loss30_bw10,edgecc_loss_blind,0,true,2097152,8114033,258459,3060,9,925,0,1640,4724,4962
harsh_rtt250_loss30_bw10,edgecc_loss_blind,1,true,2097152,13557836,154681,2250,11,944,0,90015,249493,249786
harsh_rtt250_loss30_bw10,edgecc_loss_blind,2,true,2097152,8730384,240213,2967,10,928,0,3526,46324,51807
harsh_rtt250_loss30_bw10,edgecc_prior,0,true,2097152,12181986,172151,2088,8,868,0,48931,168325,186941
harsh_rtt250_loss30_bw10,edgecc_prior,1,true,2097152,32481596,64564,1204,8,588,0,68912,197351,209656
harsh_rtt250_loss30_bw10,edgecc_prior,2,true,2097152,10375342,202128,2663,8,983,0,122220,249616,249836
harsh_rtt250_loss30_bw10,bbr3ref,0,true,2097152,7259239,288894,2157,6,844,0,235888,249684,249888
harsh_rtt250_loss30_bw10,bbr3ref,1,true,2097152,8697678,241116,2404,7,1089,0,174288,249728,249912
harsh_rtt250_loss30_bw10,bbr3ref,2,true,2097152,9279490,225998,3251,8,1089,0,176728,249728,249912
harsh_rtt250_loss30_bw10,lossblindref,0,true,2097152,8114033,258459,3060,9,925,0,1640,4724,4962
harsh_rtt250_loss30_bw10,lossblindref,1,true,2097152,13557836,154681,2250,11,944,0,90015,249493,249786
harsh_rtt250_loss30_bw10,lossblindref,2,true,2097152,8730384,240213,2967,10,928,0,3526,46324,51807
harsh_rtt250_loss30_bw10,cubicref,0,false,1308160,240000000,5450,547,335,260,0,1168,1168,1168
harsh_rtt250_loss30_bw10,cubicref,1,true,2097152,11533887,181825,854,12,573,0,9416,230004,249452
harsh_rtt250_loss30_bw10,cubicref,2,true,2097152,134074630,15641,1457,66,843,0,49035,249315,249848
harsh_rtt250_loss30_bw10,newrenoref,0,false,1900920,240000000,7920,1249,109,832,0,43605,249523,249838
harsh_rtt250_loss30_bw10,newrenoref,1,true,2097152,7407410,283115,633,9,444,0,1168,64402,80553
harsh_rtt250_loss30_bw10,newrenoref,2,false,1178220,240000000,4909,535,401,226,0,1168,1168,1168
harsh_rtt250_loss30_bw100,edgecc,0,true,2097152,4925775,425750,1307,7,435,0,137,5119,7294
harsh_rtt250_loss30_bw100,edgecc,1,true,2097152,4274714,490594,1477,6,449,0,555,1077,1391
harsh_rtt250_loss30_bw100,edgecc,2,true,2097152,3278920,639586,1315,5,414,0,638,2497,2856
harsh_rtt250_loss30_bw100,edgecc_no_prand,0,true,2097152,4925775,425750,1307,7,435,0,137,5119,7294
harsh_rtt250_loss30_bw100,edgecc_no_prand,1,true,2097152,4274714,490594,1477,6,449,0,555,1077,1391
harsh_rtt250_loss30_bw100,edgecc_no_prand,2,true,2097152,3278920,639586,1315,5,414,0,638,2497,2856
harsh_rtt250_loss30_bw100,edgecc_loss_blind,0,true,2097152,4925775,425750,1307,7,435,0,137,5119,7294
harsh_rtt250_loss30_bw100,edgecc_loss_blind,1,true,2097152,4274714,490594,1477,6,449,0,555,1077,1391
harsh_rtt250_loss30_bw100,edgecc_loss_blind,2,true,2097152,3278920,639586,1315,5,414,0,638,2497,2856
harsh_rtt250_loss30_bw100,edgecc_prior,0,true,2097152,2810663,746141,618,3,442,0,117,6646,7683
harsh_rtt250_loss30_bw100,edgecc_prior,1,true,2097152,3920217,534958,628,5,445,0,117,14788,16129
harsh_rtt250_loss30_bw100,edgecc_prior,2,true,2097152,3355133,625057,605,5,420,0,117,11427,12916
harsh_rtt250_loss30_bw100,bbr3ref,0,true,2097152,3517683,596174,618,3,437,0,42837,81114,84459
harsh_rtt250_loss30_bw100,bbr3ref,1,true,2097152,4763787,440227,628,5,442,0,50054,95093,99172
harsh_rtt250_loss30_bw100,bbr3ref,2,true,2097152,4651303,450874,605,5,415,0,51809,98135,102331
harsh_rtt250_loss30_bw100,lossblindref,0,true,2097152,4925775,425750,1307,7,435,0,137,5119,7294
harsh_rtt250_loss30_bw100,lossblindref,1,true,2097152,4274714,490594,1477,6,449,0,555,1077,1391
harsh_rtt250_loss30_bw100,lossblindref,2,true,2097152,3278920,639586,1315,5,414,0,638,2497,2856
harsh_rtt250_loss30_bw100,cubicref,0,true,2097152,42088717,49826,629,42,437,0,117,2367,3527
harsh_rtt250_loss30_bw100,cubicref,1,true,2097152,12493365,167861,628,10,432,0,117,117,117
harsh_rtt250_loss30_bw100,cubicref,2,true,2097152,45300809,46293,606,26,417,0,117,1582,2035
harsh_rtt250_loss30_bw100,newrenoref,0,true,2097152,38492993,54481,633,47,442,0,117,521,928
harsh_rtt250_loss30_bw100,newrenoref,1,true,2097152,10132514,206972,628,12,455,0,117,117,117
harsh_rtt250_loss30_bw100,newrenoref,2,false,1216180,240000000,5067,536,393,234,0,117,117,117
harsh_rtt300_loss10_bw10,edgecc,0,true,2097152,5551691,377750,2773,6,846,0,1168,19148,22426
harsh_rtt300_loss10_bw10,edgecc,1,true,2097152,4448370,471442,2742,5,852,0,4676,43982,47486
harsh_rtt300_loss10_bw10,edgecc,2,true,2097152,4777462,438967,2633,5,853,0,21106,87190,94054
harsh_rtt300_loss10_bw10,edgecc_no_prand,0,true,2097152,5551691,377750,2773,6,846,0,1168,19148,22426
harsh_rtt300_loss10_bw10,edgecc_no_prand,1,true,2097152,4448370,471442,2742,5,852,0,4676,43982,47486
harsh_rtt300_loss10_bw10,edgecc_no_prand,2,true,2097152,4777462,438967,2633,5,853,0,21106,87190,94054
harsh_rtt300_loss10_bw10,edgecc_loss_blind,0,true,2097152,5551691,377750,2773,6,846,0,1168,19148,22426
harsh_rtt300_loss10_bw10,edgecc_loss_blind,1,true,2097152,4448370,471442,2742,5,852,0,4676,43982,47486
harsh_rtt300_loss10_bw10,edgecc_loss_blind,2,true,2097152,4777462,438967,2633,5,853,0,21106,87190,94054
harsh_rtt300_loss10_bw10,edgecc_prior,0,true,2097152,7645788,274288,2239,5,895,0,144547,298616,298942
harsh_rtt300_loss10_bw10,edgecc_prior,1,true,2097152,6586151,318418,1905,5,900,0,150785,298612,298894
harsh_rtt300_loss10_bw10,edgecc_prior,2,true,2097152,5358753,391350,1975,4,903,0,152016,298635,298936
harsh_rtt300_loss10_bw10,bbr3ref,0,true,2097152,6788411,308931,2153,5,1046,0,203696,298768,298944
harsh_rtt300_loss10_bw10,bbr3ref,1,true,2097152,6822524,307386,2188,5,1047,0,204864,298760,298944
harsh_rtt300_loss10_bw10,bbr3ref,2,true,2097152,6216086,337374,2218,4,1046,0,206136,298768,298944
harsh_rtt300_loss10_bw10,lossblindref,0,true,2097152,5551691,377750,2773,6,846,0,1168,19148,22426
harsh_rtt300_loss10_bw10,lossblindref,1,true,2097152,4448370,471442,2742,5,852,0,4676,43982,47486
harsh_rtt300_loss10_bw10,lossblindref,2,true,2097152,4777462,438967,2633,5,853,0,21106,87190,94054
harsh_rtt300_loss10_bw10,cubicref,0,true,2097152,50041893,41907,259,80,165,0,1168,1168,1168
harsh_rtt300_loss10_bw10,cubicref,1,true,2097152,8050809,260489,366,6,155,0,25496,123162,132634
harsh_rtt300_loss10_bw10,cubicref,2,true,2097152,9307789,225311,682,7,569,0,4856,273333,298783
harsh_rtt300_loss10_bw10,newrenoref,0,false,1360720,240000000,5669,492,432,103,0,1168,1168,1168
harsh_rtt300_loss10_bw10,newrenoref,1,false,1646880,240000000,6862,502,423,122,0,1168,1168,1168
harsh_rtt300_loss10_bw10,newrenoref,2,true,2097152,12662562,165618,404,11,294,0,1168,234628,298469
harsh_rtt300_loss10_bw100,edgecc,0,true,2097152,3876129,541042,611,4,162,0,117,3099,6266
harsh_rtt300_loss10_bw100,edgecc,1,true,2097152,2722745,770234,691,3,145,0,117,1421,2227
harsh_rtt300_loss10_bw100,edgecc,2,true,2097152,2752207,761989,797,3,144,0,117,324,400
harsh_rtt300_loss10_bw100,edgecc_no_prand,0,true,2097152,3876129,541042,611,4,162,0,117,3099,6266
harsh_rtt300_loss10_bw100,edgecc_no_prand,1,true,2097152,2722745,770234,691,3,145,0,117,1421,2227
harsh_rtt300_loss10_bw100,edgecc_no_prand,2,true,2097152,2752207,761989,797,3,144,0,117,324,400
harsh_rtt300_loss10_bw100,edgecc_loss_blind,0,true,2097152,3876129,541042,611,4,162,0,117,3099,6266
harsh_rtt300_loss10_bw100,edgecc_loss_blind,1,true,2097152,2722745,770234,691,3,145,0,117,1421,2227
harsh_rtt300_loss10_bw100,edgecc_loss_blind,2,true,2097152,2752207,761989,797,3,144,0,117,324,400
harsh_rtt300_loss10_bw100,edgecc_prior,0,true,2097152,1952425,1074126,178,2,161,0,117,20412,23910
harsh_rtt300_loss10_bw100,edgecc_prior,1,true,2097152,1951053,1074882,164,2,149,0,117,20535,23895
harsh_rtt300_loss10_bw100,edgecc_prior,2,true,2097152,1304693,1607391,166,1,143,0,117,20561,24059
harsh_rtt300_loss10_bw100,bbr3ref,0,true,2097152,2540043,825636,178,2,161,0,66668,126453,131694
harsh_rtt300_loss10_bw100,bbr3ref,1,true,2097152,2726101,769286,164,2,150,0,67249,127623,132985
harsh_rtt300_loss10_bw100,bbr3ref,2,true,2097152,1983059,1057533,166,1,143,0,67838,128438,133804
harsh_rtt300_loss10_bw100,lossblindref,0,true,2097152,3876129,541042,611,4,162,0,117,3099,6266
harsh_rtt300_loss10_bw100,lossblindref,1,true,2097152,2722745,770234,691,3,145,0,117,1421,2227
harsh_rtt300_loss10_bw100,lossblindref,2,true,2097152,2752207,761989,797,3,144,0,117,324,400
harsh_rtt300_loss10_bw100,cubicref,0,true,2097152,21052946,99613,228,31,166,0,117,117,117
harsh_rtt300_loss10_bw100,cubicref,1,true,2097152,5801406,361490,196,5,146,0,117,4713,6607
harsh_rtt300_loss10_bw100,cubicref,2,true,2097152,28234797,74275,228,43,149,0,117,117,117
harsh_rtt300_loss10_bw100,newrenoref,0,false,1365100,240000000,5687,489,433,101,0,117,117,117
harsh_rtt300_loss10_bw100,newrenoref,1,true,2097152,6138532,341637,179,6,143,0,117,117,117
harsh_rtt300_loss10_bw100,newrenoref,2,true,2097152,9853434,212834,186,11,153,0,117,196,298
harsh_rtt300_loss20_bw10,edgecc,0,true,2097152,5445277,385132,2821,7,845,0,1646,17010,18809
harsh_rtt300_loss20_bw10,edgecc,1,true,2097152,7870163,266468,1871,6,846,0,104570,298469,298795
harsh_rtt300_loss20_bw10,edgecc,2,true,2097152,9101175,230426,1945,6,847,0,104198,298425,298927
harsh_rtt300_loss20_bw10,edgecc_no_prand,0,true,2097152,5445277,385132,2821,7,845,0,1646,17010,18809
harsh_rtt300_loss20_bw10,edgecc_no_prand,1,true,2097152,7870163,266468,1871,6,846,0,104570,298469,298795
harsh_rtt300_loss20_bw10,edgecc_no_prand,2,true,2097152,9101175,230426,1945,6,847,0,104198,298425,298927
harsh_rtt300_loss20_bw10,edgecc_loss_blind,0,true,2097152,5445277,385132,2821,7,845,0,1646,17010,18809
harsh_rtt300_loss20_bw10,edgecc_loss_blind,1,true,2097152,7870163,266468,1871,6,846,0,104570,298469,298795
harsh_rtt300_loss20_bw10,edgecc_loss_blind,2,true,2097152,9101175,230426,1945,6,847,0,104198,298425,298927
harsh_rtt300_loss20_bw10,edgecc_prior,0,true,2097152,7946401,263912,1639,6,905,0,137759,298555,298964
harsh_rtt300_loss20_bw10,edgecc_prior,1,true,2097152,8474602,247463,1915,6,900,0,107771,298194,298719
harsh_rtt300_loss20_bw10,edgecc_prior,2,true,2097152,7629689,274867,2208,5,907,0,142144,298650,298919
harsh_rtt300_loss20_bw10,bbr3ref,0,true,2097152,7981391,262755,2107,5,1046,0,201152,298768,298944
harsh_rtt300_loss20_bw10,bbr3ref,1,true,2097152,7535163,278315,2911,6,1046,0,201256,298768,298944
harsh_rtt300_loss20_bw10,bbr3ref,2,true,2097152,7974383,262986,2117,5,1046,0,201256,298768,298944
harsh_rtt300_loss20_bw10,lossblindref,0,true,2097152,5445277,385132,2821,7,845,0,1646,17010,18809
harsh_rtt300_loss20_bw10,lossblindref,1,true,2097152,7870163,266468,1871,6,846,0,104570,298469,298795
harsh_rtt300_loss20_bw10,lossblindref,2,true,2097152,9101175,230426,1945,6,847,0,104198,298425,298927
harsh_rtt300_loss20_bw10,cubicref,0,true,2097152,36553555,57372,1038,21,708,0,46559,298323,298895
harsh_rtt300_loss20_bw10,cubicref,1,true,2097152,26148023,80203,482,30,377,0,1168,259505,298308
harsh_rtt300_loss20_bw10,cubicref,2,false,1845440,240000000,7689,598,387,257,0,1168,1168,1168
harsh_rtt300_loss20_bw10,newrenoref,0,false,1204500,240000000,5018,479,381,171,0,1168,1168,1168
harsh_rtt300_loss20_bw10,newrenoref,1,false,1267280,240000000,5280,461,368,166,0,1168,1168,1168
harsh_rtt300_loss20_bw10,newrenoref,2,false,1205960,240000000,5024,468,378,157,0,1168,1168,1168
harsh_rtt300_loss20_bw100,edgecc,0,true,2097152,3191362,657133,882,4,308,0,117,595,2138
harsh_rtt300_loss20_bw100,edgecc,1,true,2097152,3724818,563021,994,5,283,0,117,663,1070
harsh_rtt300_loss20_bw100,edgecc,2,true,2097152,4335454,483721,993,5,282,0,117,234,510
harsh_rtt300_loss20_bw100,edgecc_no_prand,0,true,2097152,3191362,657133,882,4,308,0,117,595,2138
harsh_rtt300_loss20_bw100,edgecc_no_prand,1,true,2097152,3724818,563021,994,5,283,0,117,663,1070
harsh_rtt300_loss20_bw100,edgecc_no_prand,2,true,2097152,4335454,483721,993,5,282,0,117,234,510
harsh_rtt300_loss20_bw100,edgecc_loss_blind,0,true,2097152,3191362,657133,882,4,308,0,117,595,2138
harsh_rtt300_loss20_bw100,edgecc_loss_blind,1,true,2097152,3724818,563021,994,5,283,0,117,663,1070
harsh_rtt300_loss20_bw100,edgecc_loss_blind,2,true,2097152,4335454,483721,993,5,282,0,117,234,510
harsh_rtt300_loss20_bw100,edgecc_prior,0,true,2097152,2585708,811055,397,3,307,0,117,16428,19038
harsh_rtt300_loss20_bw100,edgecc_prior,1,true,2097152,4468047,469366,337,5,281,0,117,14747,16101
harsh_rtt300_loss20_bw100,edgecc_prior,2,true,2097152,1939393,1081344,358,2,277,0,117,12823,14532
harsh_rtt300_loss20_bw100,bbr3ref,0,true,2097152,3317062,632231,397,3,308,0,58127,110073,114733
harsh_rtt300_loss20_bw100,bbr3ref,1,true,2097152,3029394,692267,362,3,280,0,59648,113115,117892
harsh_rtt300_loss20_bw100,bbr3ref,2,true,2097152,3332674,629270,358,3,274,0,59999,113700,118594
harsh_rtt300_loss20_bw100,lossblindref,0,true,2097152,3191362,657133,882,4,308,0,117,595,2138
harsh_rtt300_loss20_bw100,lossblindref,1,true,2097152,3724818,563021,994,5,283,0,117,663,1070
harsh_rtt300_loss20_bw100,lossblindref,2,true,2097152,4335454,483721,993,5,282,0,117,234,510
harsh_rtt300_loss20_bw100,cubicref,0,true,2097152,26731280,78453,402,15,303,0,117,541,949
harsh_rtt300_loss20_bw100,cubicref,1,false,2010420,240000000,8376,635,383,280,0,117,117,117
harsh_rtt300_loss20_bw100,cubicref,2,false,1833760,240000000,7640,600,396,255,0,117,117,117
harsh_rtt300_loss20_bw100,newrenoref,0,false,1226400,240000000,5110,477,380,175,0,117,117,117
harsh_rtt300_loss20_bw100,newrenoref,1,false,1181140,240000000,4921,463,382,156,0,117,117,117
harsh_rtt300_loss20_bw100,newrenoref,2,false,1220560,240000000,5085,468,377,156,0,117,117,117
harsh_rtt300_loss30_bw10,edgecc,0,true,2097152,7384054,284010,2514,9,797,0,2336,7828,8696
harsh_rtt300_loss30_bw10,edgecc,1,true,2097152,11179942,187581,2058,9,863,0,50436,194304,209392
harsh_rtt300_loss30_bw10,edgecc,2,true,2097152,9185164,228319,2640,8,849,0,1168,2814,3770
harsh_rtt300_loss30_bw10,edgecc_no_prand,0,true,2097152,7384054,284010,2514,9,797,0,2336,7828,8696
harsh_rtt300_loss30_bw10,edgecc_no_prand,1,true,2097152,11179942,187581,2058,9,863,0,50436,194304,209392
harsh_rtt300_loss30_bw10,edgecc_no_prand,2,true,2097152,9185164,228319,2640,8,849,0,1168,2814,3770
harsh_rtt300_loss30_bw10,edgecc_loss_blind,0,true,2097152,7384054,284010,2514,9,797,0,2336,7828,8696
harsh_rtt300_loss30_bw10,edgecc_loss_blind,1,true,2097152,11179942,187581,2058,9,863,0,50436,194304,209392
harsh_rtt300_loss30_bw10,edgecc_loss_blind,2,true,2097152,9185164,228319,2640,8,849,0,1168,2814,3770
harsh_rtt300_loss30_bw10,edgecc_prior,0,true,2097152,6720998,312029,2032,7,770,0,29231,110960,120954
harsh_rtt300_loss30_bw10,edgecc_prior,1,true,2097152,8863591,236602,1195,7,557,0,116775,239616,246304
harsh_rtt300_loss30_bw10,edgecc_prior,2,true,2097152,10166121,206288,1913,7,914,0,139660,298647,298996
harsh_rtt300_loss30_bw10,bbr3ref,0,true,2097152,7606448,275707,1628,6,921,0,224216,298806,298962
harsh_rtt300_loss30_bw10,bbr3ref,1,true,2097152,11565299,181331,2054,7,1047,0,196272,298760,298944
harsh_rtt300_loss30_bw10,bbr3ref,2,true,2097152,10550000,198782,2135,8,1046,0,198608,298768,298944
harsh_rtt300_loss30_bw10,lossblindref,0,true,2097152,7384054,284010,2514,9,797,0,2336,7828,8696
harsh_rtt300_loss30_bw10,lossblindref,1,true,2097152,11179942,187581,2058,9,863,0,50436,194304,209392
harsh_rtt300_loss30_bw10,lossblindref,2,true,2097152,9185164,228319,2640,8,849,0,1168,2814,3770
harsh_rtt300_loss30_bw10,cubicref,0,false,1146100,240000000,4775,494,316,222,0,1168,1168,1168
harsh_rtt300_loss30_bw10,cubicref,1,false,1184060,240000000,4933,525,323,251,0,1168,1168,1168
harsh_rtt300_loss30_bw10,cubicref,2,false,1334440,240000000,5560,535,329,265,0,1168,1168,1168
harsh_rtt300_loss30_bw10,newrenoref,0,true,2097152,138861196,15102,1112,80,756,0,50987,298183,298762
harsh_rtt300_loss30_bw10,newrenoref,1,false,913960,240000000,3808,420,307,182,0,1168,1168,1168
harsh_rtt300_loss30_bw10,newrenoref,2,false,976740,240000000,4069,448,333,190,0,1168,1168,1168
harsh_rtt300_loss30_bw100,edgecc,0,true,2097152,13027936,160973,1306,8,435,0,117,510,1307
harsh_rtt300_loss30_bw100,edgecc,1,true,2097152,5524678,379597,1096,7,447,0,117,310,578
harsh_rtt300_loss30_bw100,edgecc,2,true,2097152,4920364,426218,1140,7,433,0,117,280,468
harsh_rtt300_loss30_bw100,edgecc_no_prand,0,true,2097152,13027936,160973,1306,8,435,0,117,510,1307
harsh_rtt300_loss30_bw100,edgecc_no_prand,1,true,2097152,5524678,379597,1096,7,447,0,117,310,578
harsh_rtt300_loss30_bw100,edgecc_no_prand,2,true,2097152,4920364,426218,1140,7,433,0,117,280,468
harsh_rtt300_loss30_bw100,edgecc_loss_blind,0,true,2097152,13027936,160973,1306,8,435,0,117,510,1307
harsh_rtt300_loss30_bw100,edgecc_loss_blind,1,true,2097152,5524678,379597,1096,7,447,0,117,310,578
